"","none.1","none.2","none.3","saprophyte.1","saprophyte.2","saprophyte.3","attenuated.1","attenuated.2","attenuated.3","virulent.1","virulent.2","virulent.3"
"17347163",8.74298323295284,9.0016476834927,9.18670275496377,8.38989129276759,8.61045543200222,8.60716425545534,8.73854576488027,9.19249702300632,8.99074784252169,8.71544396712597,9.39431711645078,9.01527028885882
"17541806",4.07404394108821,4.10768724969221,4.21160618924589,4.25284166127002,4.21913682217933,4.42424325395617,3.92834485495635,3.93335488494328,4.24320349247703,3.80228534445481,4.00423914365548,3.9554737516647
"17331962",8.35831076270454,8.48402775880943,8.4327420547354,8.50871561017643,8.80638072756718,8.69669238634816,8.6265547059145,8.80995893295634,8.76468855274848,8.65565218009882,8.82709993235375,8.83149490027176
"17332766",8.64452262089911,8.43756552589635,8.52752201771309,7.43872955685297,6.95127191676801,7.11491672435016,6.24652317241931,6.30507267233557,6.05153158054201,6.18240013339647,5.99403891739498,6.20511400170949
"17340449",8.06201555958035,7.80368032220823,7.6813591627563,8.27908977386292,7.98635138513493,7.95467476702821,8.21407836375289,8.01849515950108,7.91379759286496,8.21983481917018,8.04856255675497,7.78877060520633
"17333999",4.89186916306263,4.33293885519976,4.24945896367643,4.59125869969046,4.41619908472771,4.05085635584913,4.26228412966263,4.24574033690192,4.62654029577568,4.57753538666064,4.44503503417228,4.59784692775458
"17341743",6.03279054112012,6.05183491753293,6.33416594585494,6.20678694115552,6.06499182737384,6.18587602238121,5.76737718852075,6.04591973770295,6.06061967930406,5.98966801744313,5.69423277944479,5.63083174181402
"17342785",8.63144815330716,8.48891212661021,8.39863361651232,8.66831706897152,8.85318866993828,8.62622441269371,9.10322314147758,9.26206488692802,9.16740021391339,9.15433908437609,9.30487613055121,9.2226495816331
"17335177",6.36682697477726,6.26046195802002,6.28660091681251,6.04190519626986,6.58585367816638,6.30987620333796,6.46271930009215,6.74647540732246,6.63840927845063,6.54628817307068,6.87536484585239,6.62180450881213
"17335204",6.34428911578895,6.46821908507252,6.61131090839108,5.9652521445115,6.48878065724696,6.26738989748673,6.51279288486444,6.71913177376036,6.77987233445696,6.62267590791093,6.89899753329939,6.78936510127094
"17336036",5.56064577058846,5.25820190372172,5.13531672246243,5.54758583704082,5.63496938100134,5.43311245103439,5.37004658285813,5.04894751514177,5.01795924927398,5.29515968637931,5.34494045858501,5.0437642402292
"17336086",6.40570892740869,6.70937609085473,6.65616620333405,5.95035022106609,5.99865333843699,5.8493649175316,5.66227854635995,5.58584030355674,5.75395648576467,5.65909107379053,5.58060108912006,5.80802688642499
"17343602",7.62099010096768,7.54150394402877,7.63774795998003,7.54699744276832,7.53121144424628,7.56182995750545,7.31723554720716,7.11492728066907,7.36270364779502,7.29221677662705,7.08671451874863,7.27455193638258
"17344757",3.66482351979532,3.27174706099397,3.54310918499428,3.38811698714564,3.19881487911358,3.57952477062128,3.31201395530137,3.3382446457082,3.50007995508209,3.80292619963199,3.2915520823525,3.28026637749097
"17345124",7.13009342443665,6.86048489448699,6.69744663065509,8.07760389263159,7.83819161303,7.71408864457218,9.53964290756589,9.39713564814694,9.29134212520464,9.59637004387323,9.68458974936078,9.43192818872907
"17338210",7.03227913067431,7.17737472888059,7.32170818988001,6.56915004331097,6.67235991331842,6.69185989593211,6.45505150537733,6.474731348501,6.39535701206557,6.41420168395834,6.32699276005263,6.47532605234516
"17338378",5.28072756162742,5.04009065961648,5.02619811643304,5.87669071297517,5.78119410868201,5.62899048631692,5.58750127376638,5.55719449410578,5.50756851112349,5.58038340981467,5.71903785367562,5.5878916700324
"17338521",7.55424851443941,7.32504988858457,7.28610828816018,7.27096265164657,7.17279758306959,7.05968508082203,7.78707429410311,7.77551293989179,7.50373860369731,7.95521488837153,7.95596553064585,7.96023262007623
"17338637",4.53110359450564,4.50045251123972,4.88442988285523,4.79951939849817,4.64621421856003,4.57726458244113,4.37589137612639,4.0360710777335,4.34121919579604,4.64205540668159,4.37817990904377,4.26617989909622
"17346591",4.21328176106037,4.08416258834753,3.75438774116359,4.21940102475537,3.93592083498511,3.89894885445392,3.7664511892718,4.06873416751785,3.89411069455897,4.20541079840367,4.25151622424549,3.97005835633245
"17347267",6.9813347153115,7.09158329268796,7.14339326147552,6.63939791001508,6.63044379726073,6.5456562914821,7.20862852435848,7.2709490375191,7.15438060846104,7.12890822668392,7.44877698376131,7.12455900422649
"17353143",7.35776881995352,6.93083001926019,7.05137022128831,7.13326077542047,6.68196654536352,6.6864805387477,6.66423551524832,6.6480767377427,6.48641502194001,6.98815949022483,6.53033166762028,6.35896901577848
"17349034",5.24099777895363,5.40037351734231,5.45980614745842,5.37911384430379,5.49240595451812,5.67271461477524,5.70967792190162,5.84831761636151,5.7067583443682,5.13568520106602,6.00951067606713,5.71439178265725
"17349067",6.87613984285518,6.75978315885597,6.72425465467467,6.74637164054265,6.60851361332536,6.60881315183666,6.44531606891896,6.16205748789519,6.37941575439712,6.63979583802216,6.37335071216619,6.43997506546017
"17349162",8.16897896837004,8.05580585863656,8.08239969002624,8.47738855982577,8.43165368331976,8.42112118756805,8.4769074465965,8.46571888264348,8.3284172967912,8.58877209344715,8.4528884967482,8.43309838507817
"17353716",5.80239508263726,5.77666875714433,5.77188180866968,6.2252484144432,6.32467971710358,6.37257425717018,6.21009542832811,6.01809573758684,5.95357335289268,6.00691949941493,5.74771865413009,5.99070542644401
"17349962",4.56902794093794,4.54241714858134,4.73527053918283,4.32594469630057,4.42447630621597,4.70938970039764,4.3943051119743,4.38295112339861,4.80384119467829,4.64168844531765,4.42566225809244,4.18119543223658
"17354589",3.79266992218239,4.11522840982309,3.94745907505316,3.92621769383648,3.67065495571143,4.25046161130081,4.48280833723286,4.9158791393623,4.89362310666054,4.78347788776417,5.43640098784876,4.89015297313177
"17351473",6.38820484667824,6.11196917895295,6.05579888642194,6.25123187199927,6.04471941302553,6.35469820778053,6.21645959500291,5.96484212361617,5.95157028355645,6.07367742004516,5.84904155225777,5.94202436789242
"17355538",7.25350667701604,7.27759136231849,7.19667787066817,6.83007229085916,6.73485990050386,6.57101240959598,6.3250744257306,6.27038157662491,6.07083385217274,6.17668261964364,5.97237672448422,6.10379732576244
"17352212",6.05639489390997,6.0194214473117,6.21004118917808,6.34148433726971,6.43552505689252,6.14608126864901,5.86155949414781,6.00208505822615,5.49859258089666,5.78329765613249,5.48430166098216,5.72566640594494
"17361996",7.00127130748935,6.90107678657896,6.79184489903408,7.0539863392146,7.26360217015299,7.18086328387144,7.30108218226174,7.39324560111704,7.38110340268474,7.3357726181753,7.3486255624842,7.47206782760684
"17361304",5.688492863634,5.74405535138657,6.01237985667991,6.04737018509894,6.05958259742168,6.09794277428884,5.82843444989405,5.92884132082022,5.84106896140122,5.78371807719935,5.74979712965629,5.97380240097677
"17361032",9.96523623656904,9.90163020635327,9.89793400778929,9.80275062999747,9.7400031169055,9.70935831796829,9.59693796888871,9.456419674295,9.49536561498782,9.49028921117203,9.43681705094644,9.52185927541161
"17357314",7.17542007551232,7.46563305259963,7.38934473003968,6.94681451705286,7.09439417571555,7.13271857040044,6.92472257416097,6.93104083417896,6.79341672608114,6.82510364774163,6.76863844915427,6.98675651626704
"17424998",6.3479583783623,6.19038786046323,5.98094101378493,6.5108894484889,6.32354950121018,6.26166404924743,6.46733913582308,6.15701432710862,6.05532863282661,6.48237608934895,6.26499328960693,5.97988522256858
"17469040",6.25283515362834,6.30920787314709,6.24548025755012,6.30759664621831,6.40810458433918,6.0213589449319,5.96690836462741,5.9118467837347,6.07215616680861,6.11842013092526,5.80997046256737,5.84424482971964
"17357514",6.86189182414955,6.9235591426431,7.27887148465772,6.26456381169703,6.17989445676086,6.35579840656602,6.23827705885075,6.29622926711884,6.30463606813612,6.28974882186037,5.95405464189254,6.497524157773
"17357752",8.37185140292728,8.54917528437966,8.48594451717941,8.43550430892616,8.54021672538572,8.56872136133225,8.65840169430981,8.84678775332666,8.63496238684851,8.74869882755973,8.75949676683512,8.79151681186369
"17214053",7.85711226908715,7.65805238891981,7.52241731055431,7.54781534759211,7.28545943330844,7.20454955291489,7.36637882105022,6.98546162496189,6.94842571256475,7.45229473158884,6.86621133149649,7.11706586379616
"17358020",4.649378912724,4.2538816743503,4.16389144433013,5.13032451174083,4.34775035703686,4.52093926008489,4.49446626712754,4.32585821959593,4.21509175743686,4.30343250741762,4.30092396350048,4.03747515440836
"17358132",7.40546698551537,7.48082968697472,7.13493004777006,7.48939399997209,7.23654481657949,7.13264507039002,7.53121202611546,7.36064449112644,7.44381427826812,7.67821279450904,7.5463069903168,7.4230488821963
"17363644",7.56047267615461,7.06583894092068,7.14712204678434,7.84612367237947,7.60396170947582,7.55133391861086,7.79164979292193,7.73040377599641,7.43663522337497,7.79328273899985,7.73055205534393,7.49362527312182
"17358559",7.03004017595808,7.08345910098341,6.9311615138871,7.13426672100212,7.31509394789328,7.17618707056351,7.00212085284933,7.38427223658886,7.34345650549441,7.10688133490733,7.50560471829772,7.18880079678103
"17363828",8.58991912026744,8.72353565778404,8.66709219239861,8.23486765568066,8.30483541246054,8.27900773733655,7.98244207926915,8.07591546244193,7.91466498566434,8.0283968657671,7.9173201586996,8.01662515419604
"17436328",5.43655052962359,4.9680590192479,4.83293638289128,5.16267065714255,4.83245498973774,4.84512146157088,4.90246180901437,4.62528825850313,4.51040056548308,4.85655736362306,4.61235040998054,4.66646271953495
"17359488",7.52671328628338,7.4385799274909,7.60592765746371,7.4985332419807,7.38806632679704,7.59931745378463,7.85232250654788,7.76221593796242,7.75285289459116,7.74309281599878,7.90790923128606,7.87260616892034
"17364954",8.60236170903115,8.59694316516466,8.46989001872473,8.75019265537263,8.82189556624899,8.80195418069912,9.17766276176383,9.03632067817034,8.99752199280574,9.15972427360636,9.12361323087627,9.1285583579844
"17359742",7.3238762554668,7.42505235176598,7.2593259496127,6.68643526860963,6.70135713343473,6.57243692713623,6.32637414308777,6.43448398187228,6.40580084151803,6.47494761903221,6.36089090081587,6.29450743969562
"17359787",6.05308645883395,6.29130134443034,6.4113774369487,6.25432693614396,6.58968319767169,6.38354185089489,5.94248722048857,5.88674580312531,5.92423914666451,5.79215140481686,5.81977386201569,5.95932061148561
"17359858",6.52292739753365,6.29742430093501,6.5224196985337,6.28572203168796,6.52728046376584,6.14324310998615,6.55891727467379,6.83401327546922,6.65845367706216,6.37020274419836,6.73991976036629,6.63710422210922
"17360109",4.00580050594374,4.18865336026001,4.45366680158513,3.93973018430468,4.22511070694574,4.44666032498926,4.08855366955871,4.39101964321783,4.32793426074673,4.03307279143546,4.23725148795766,4.37474369762027
"17516098",9.18327639922288,9.48707368177076,9.47485910053727,8.85687030167157,8.88140037855848,8.85269283958814,8.62407181482711,8.68175866265392,8.48366682857788,8.58150831284213,8.66893149616357,8.64389022968263
"17360537",4.84608771605738,5.01472810572474,4.83790585771942,4.71047544312777,5.10518264848815,4.88762017876201,5.07526644538834,5.00453037663046,5.3112670049324,4.95215929421577,5.29313628131933,5.16433413974048
"17226203",6.05507149317741,5.80106132005966,6.20560261104077,6.10244224174878,5.94337084271913,6.02891217302246,6.17799654132142,5.79052503908087,6.06491505350378,6.12812453819661,5.85039264918306,5.83038193468311
"17216809",8.58878691407846,8.32604480046099,8.18322670500327,8.37270322210209,8.260299848545,8.1525317969988,8.49742468863123,8.33490816722771,8.2618467821733,8.51141638634288,8.44377058599974,8.18426757044809
"17226499",7.63632626194533,7.56395251000599,7.60103516578671,7.07280084265041,7.05084305454727,6.87903451258765,6.81190026846793,6.66720314105163,6.50233279378415,6.85988795100541,6.63501603377119,6.80667415328877
"17216836",9.90526851091408,9.90550825189548,9.89085383646956,9.6487087532193,9.80616190687354,9.8964719987257,9.56491454159262,9.53519929649955,9.50186763062611,9.54704044244959,9.34829699943394,9.59556112464195
"17226572",10.0150183165907,9.83156767122857,9.68393595853086,9.95466902667409,9.73516147631882,9.65117762260283,9.87655202061954,9.64023741996559,9.55639989429072,9.95544812046185,9.55904668511372,9.59551676662427
"17217116",8.06609586616497,7.89521685466284,7.96266687683105,8.28261549947108,8.11543684345239,8.11483627082676,8.82388004452315,8.76438421716181,8.66123422121935,8.76835771503459,8.82966989726621,8.52433742496118
"17459490",6.14506746813145,5.97553622055815,6.1795515140772,6.04966592191051,5.76867757190154,5.83121254815094,5.76980337908029,5.78739403633079,5.90613553575932,5.69234932725535,5.71840819325145,5.64711034023815
"17217821",7.67528212961379,7.56846616343157,7.33366550191397,7.91297912881295,7.84406285258561,7.84536975257268,8.14316230232041,8.25742243172913,8.14281225589926,8.49859955350614,8.41129179205938,8.29158246718489
"17217901",8.39209048006616,8.19555808582351,7.96424189768473,8.5282053796478,8.29404358720816,8.25181782207211,8.16391768868289,8.11106107909337,7.9555848769288,8.39477629700675,7.95522861092116,8.05002985967994
"17228106",8.83405410228134,8.90503352450329,8.85413289608213,8.95999135098134,9.02771639774498,8.9675386394431,9.35529921003324,9.61233645166373,9.34315162075316,9.52989649051163,9.72085536171677,9.54685613876886
"17228164",8.7370614821877,8.79521495334848,8.63139284412337,8.75175788317506,9.04841046842004,8.81373260667526,8.78561583048744,9.08721138311072,9.10880095488169,8.94950010376657,9.18969113228658,9.15471915736152
"17228624",6.28599178950279,6.01113830007125,5.93802349739859,5.79828024044035,5.81228389914755,5.68507234593161,5.9438745241188,5.64571756119316,5.57421072069802,5.88024375742258,5.65079528201861,5.57853644779321
"17228804",7.56555786832633,7.56411527209866,7.63417688437907,7.25130704767286,7.02432164325971,7.1352656800785,6.89801555684881,6.67688541053369,6.78993171301703,6.98206746564918,6.69887130442716,6.86384510325963
"17400437",5.79007585928876,5.96676005245445,6.20520881433204,5.87533393126424,6.03053923484172,6.47161337029641,5.98050605946119,6.18432503744654,6.57127960255213,5.84800382708919,6.52656825247763,6.48510218671562
"17228871",7.52894249699054,7.39835306883296,7.25737049915526,7.88283525285773,7.89666418553416,7.81928076156986,7.98136644040054,8.08929133797226,7.89527669130248,8.14208605292324,8.16837632825818,7.92509459098543
"17229050",4.1038286853456,4.24870185029316,4.22501883693234,4.33209217181339,4.49273015513742,4.11308581290039,4.13718613237605,4.29484139804874,4.41250855367428,4.3425088788161,4.40657695641274,4.4055985533528
"17219079",7.30390313595918,6.73966871317301,6.71179222995356,6.73162237918835,6.50797861158582,6.38176555983914,6.38415584792794,5.96882322690352,6.11754454703225,6.34531671605442,6.02715825293256,6.35103582007074
"17493368",7.46091110365103,7.46529079961952,7.22560483994473,7.19703950514777,6.98406491958794,6.73611049625619,6.87575864483375,6.7406373358777,6.47147394548935,6.762772139863,6.53594189833181,6.48525760298318
"17230034",7.86319977724905,7.70183317064798,7.47634509067581,7.56783025056221,7.26895411340239,7.45043461463218,8.25328139054076,8.20063577916565,8.15896921285764,8.46667713598315,8.38140651132721,8.27198765904425
